gene,SNPs,hits,Z,top_candidate_p,Z_pVal
8352,62,0,2.239945064205817,1.0,0.5184957143534143
8353,77,0,1.2457347691219582,1.0,0.8161759006393904
8354,1,0,0.23792066205816376,1.0,0.6170643308513906
8355,54,0,2.8302714501978405,1.0,0.3014228260673354
8356,32,1,0.7797623255634343,0.27501966404214656,0.7244878211969749
8357,55,0,1.3191636896285825,1.0,0.718526563437765
8358,65,0,2.3257253104072837,1.0,0.5148724890202174
8359,51,1,1.8161027962116023,0.401043993533839,0.5608908942781181
8360,62,0,1.768817917215379,1.0,0.644025073955741
8361,60,2,2.536400694333602,0.12123327131180749,0.4234957001867301
8362,1,0,0.08021356251947519,1.0,0.6846574893409559
8363,63,0,1.912616992285289,1.0,0.6125761211188573
8364,56,0,0.5509217859103622,1.0,0.8723975809041357
8365,131,0,2.7908203753315353,1.0,0.6734332971542408
8366,27,0,0.5053132962888268,1.0,0.7674407673018165
8367,127,1,1.3157100753073117,0.7209579114149411,0.8902241283214354
8368,107,0,3.5912199827503533,1.0,0.4232326157094677
8369,24,0,1.2692932821845935,1.0,0.4931097641273289
8370,1,0,,1.0,
8371,1,0,,1.0,
8372,1,0,0.2253466138741995,1.0,0.6226199413201421
8373,47,1,2.5110338904806073,0.37647460510880015,0.3285174044255528
8374,108,0,1.2666346739995833,1.0,0.8736228020270265
8375,34,0,1.9485982081334363,1.0,0.3718223103686966
8376,66,0,1.9824671944691157,1.0,0.6116637456991123
8377,127,1,3.0183645343253573,0.7209579114149411,0.6174835434462153
8378,56,0,3.522449664956042,1.0,0.16649958879544258
8379,113,2,2.786717722973264,0.3121754766895373,0.6252987190828989
8380,115,0,3.518823474871609,1.0,0.4703695727577889
8381,102,0,4.164713184241994,1.0,0.2805753953048533
8382,80,0,2.8691417590888753,1.0,0.4640593162277251
8383,55,0,2.482682989357781,1.0,0.4009246478964712
8384,39,0,1.2756373402643175,1.0,0.6304250549649312
8385,80,0,1.084443486406347,1.0,0.849037550785761
8386,83,0,2.591515503694714,1.0,0.5491220640379341
8387,65,0,2.362113953076952,1.0,0.5050832494871962
8388,42,0,0.6042145921126345,1.0,0.8191558869559546
8389,79,0,3.4775992341353352,1.0,0.31252375419808054
8390,54,0,3.1060444453828224,1.0,0.2363563444867709
8391,54,2,2.9943709918654133,0.10183372363564866,0.26174004477297386
8392,45,0,2.448077856438684,1.0,0.3286298867999369
8393,77,0,3.4884889177954386,1.0,0.2987431188602149
8394,55,0,2.2040700050844113,1.0,0.4791277367616066
8395,60,0,2.581796048097713,1.0,0.4112198229929763
8396,18,0,1.8392044610229727,1.0,0.22989906599853638
8397,40,0,1.4645906493246277,1.0,0.5809264044538517
8398,40,0,1.4499851183733234,1.0,0.5854097098710164
8399,13,0,1.3665964145594722,1.0,0.3199476601720873
8400,111,2,3.6256208238621257,0.3048305145258705,0.4315064672720318
8401,60,1,2.4596359726381984,0.4528433576092388,0.44441833767042704
8402,45,1,0.7374850383667462,0.363814513936129,0.8038381481512775
8403,48,0,-0.02888008890456117,1.0,0.9292124969995262
8404,50,0,1.9276308338935797,1.0,0.5210039672314224
8405,6,0,0.4394262794583382,1.0,0.5973684603737164
8406,86,0,2.0923390197231044,1.0,0.6798019683514365
8407,102,1,3.1843953614685105,0.6412517023181081,0.4953584485276723
8408,1,0,-0.07697794998740577,1.0,0.7463820872429356
8409,1,0,-0.5563953486239237,1.0,0.888654330104609
8410,1,0,0.0002214353406138415,1.0,0.7168724791303313
8411,1,0,0.1848875387685679,1.0,0.6403193548566427
8412,88,0,3.2113445822811197,1.0,0.42344556297312064
8413,1,0,,1.0,
8414,36,2,1.963390916221974,0.05034561175058135,0.3871706620176011
8415,42,0,2.275142444581009,1.0,0.3506859547631409
8416,130,1,1.9148662145864028,0.729245740488006,0.8207012499977837
8417,85,0,2.987807252765622,1.0,0.46184570369415423
8418,1,0,-1.1460760938281167,1.0,0.9715184122646007
8419,62,1,3.9450256637857772,0.463731774792815,0.13090967911751095
8420,117,0,5.012816436860753,1.0,0.18687752445022787
8421,73,0,4.095307074556419,1.0,0.16113150770732243
8422,43,1,3.9272371512378994,0.35089737163159784,0.05140828679480891
8423,39,0,2.9745646246695405,1.0,0.15547957554867664
8424,39,0,2.2587153687271213,1.0,0.32780257963283654
8425,13,0,1.9878367027107116,1.0,0.13781662632510394
8426,1,0,2.0223383055574473,1.0,0.03814490560823747
8427,118,2,5.554675128677809,0.33045849872280664,0.11897429993802189
8428,51,1,3.1574197507838777,0.401043993533839,0.20427608630140115
8429,1,0,,1.0,
8430,1,0,,1.0,
8431,1,0,-0.09144291117691095,1.0,0.7517259920506745
8432,13,0,0.36382408701539865,1.0,0.7042612439385203
8433,29,0,3.532733705285672,1.0,0.033834149210155484
8434,61,1,2.9542829325926894,0.45831492403314644,0.32181304898971097
8435,69,0,2.4440519594754675,1.0,0.5085694149491433
8436,5,0,0.9837473772079895,1.0,0.34937185554464156
8437,84,1,3.4697790033725417,0.5701109864761065,0.3418598549076426
8438,88,1,5.103484351266769,0.5870503288661119,0.08916428141002664
8439,82,2,5.126152718174714,0.1980831532566273,0.07072411524549549
8440,112,1,5.200061627537835,0.6755544701365743,0.14644398291557825
8441,4,0,1.8445938442776897,1.0,0.08226991270052042
8442,50,0,4.777616049985686,1.0,0.02057479930086792
8443,36,0,3.4914060744701088,1.0,0.06360936696093433
8444,87,1,4.709667551190583,0.5828791200667797,0.13077883286813052
8445,154,0,4.08336605844023,1.0,0.4585778793648685
8446,37,1,1.0172813975183048,0.31055091413092223,0.6913606818393734
8447,23,0,1.033917985710897,1.0,0.5665182420736591
8448,64,0,2.650683733887958,1.0,0.42099978939568816
8449,119,1,3.4285574356936714,0.6975955643309786,0.5044863546092705
8450,99,1,2.5991565117332702,0.6302703623502736,0.6175757677689627
8451,87,1,1.8005836635900836,0.5828791200667797,0.7442279435665509
8452,143,0,1.3028518193592011,1.0,0.9048294744718453
8453,122,0,1.4938442044317248,1.0,0.8649201622361251
8454,25,0,1.517595935388491,1.0,0.4167085032293735
8455,38,0,-0.4634695585025695,1.0,0.9555249394802906
8456,57,1,1.9965492089212311,0.43609480954761237,0.551989801547496
8457,47,0,2.1799112376433314,1.0,0.42235214500201657
8458,141,1,2.6515854001894286,0.7575833539554198,0.720026485587663
8459,30,1,0.11946519492818093,0.26029962661171974,0.868033841722192
8460,1,0,-0.025685254888159915,1.0,0.7269566326074898
8461,1,0,-0.6314279255227827,1.0,0.9043020950951574
8462,39,1,0.40683422364217287,0.3242709509397169,0.8464672540215341
8463,94,2,1.7122229547518326,0.24206771526943618,0.7811907743888911
8464,1,0,1.231112603988858,1.0,0.1963880291255533
8465,37,0,1.0932920736692038,1.0,0.6695146659460063
8466,60,0,1.8899247207874295,1.0,0.6006062678694694
8467,14,0,-0.21086100942223793,1.0,0.8713324819030831
8468,13,0,1.1049042548742227,1.0,0.4185160068299758
8469,1,0,0.8605888983967627,1.0,0.33553305946374046
8470,3,0,-0.3156063206583838,1.0,0.8397217957366454
8471,7,0,0.03739560117563887,1.0,0.7616397593965606
8472,39,0,-0.19017086228509017,1.0,0.9324712349497831
8473,52,0,0.2965301178664123,1.0,0.8987534219263911
8474,67,1,1.971945703177794,0.4900142537504347,0.6199149999608734
8475,65,0,1.1647147799470134,1.0,0.7940225572985806
8476,103,0,0.6819062382050899,1.0,0.926222059769512
8477,122,0,0.038496204064208436,1.0,0.9716100465318949
8478,71,0,0.6171020258307105,1.0,0.8940240051157806
8479,105,1,1.062377230053286,0.651906885507558,0.8927135145489455
8480,120,0,2.390794742524596,1.0,0.7238552505799423
8481,113,0,3.1555961289693273,1.0,0.5444547595578877
8482,142,2,4.636163625404348,0.41577588303256174,0.32029506093422877
8483,140,0,2.025989731094612,1.0,0.8188756934272172
8484,16,0,-0.10035655545203641,1.0,0.8564714612403317
8485,73,0,0.42343120570240916,1.0,0.9180569251301611
8486,23,0,1.5893794665876222,1.0,0.3687212279642538
8487,1,0,,1.0,
8488,3,0,0.7686790389847294,1.0,0.40844819141577937
8489,31,0,-0.4997090857718977,1.0,0.9510748296991179
8490,19,0,1.3625955595884593,1.0,0.39996467301505345
8491,85,0,1.1076162779542935,1.0,0.8561175092979103
8492,82,0,-0.42445515721030336,1.0,0.9768110908897484
8493,141,1,1.1253870754806086,0.7575833539554198,0.9185719199031674
8494,60,0,-0.010276320600296363,1.0,0.9419511990057012
8495,41,0,0.5792237987499452,1.0,0.8202349578820396
8496,58,0,0.12149887230782686,1.0,0.9280489828103342
8497,52,0,-0.4278690387271363,1.0,0.964093340889933
8498,4,0,0.3813632672667714,1.0,0.5954559973135596
8499,56,1,0.21410590762839798,0.4303987975228408,0.915665882245077
8500,68,0,0.22891584512704227,1.0,0.9302481595114789
8501,81,1,2.098982332709266,0.5569520183738275,0.6576747442002663
8502,46,0,-0.029230368835180473,1.0,0.9262936640180774
8503,51,1,0.9138706806094189,0.401043993533839,0.791662018129287
8504,11,0,-0.16316597133038477,1.0,0.846429351278618
8505,59,1,1.835439420540225,0.4473165228376149,0.609031429221953
8506,81,0,0.6435638776703756,1.0,0.9062031397463433
8507,55,0,1.983626325919315,1.0,0.5417336261041164
8508,140,0,-1.007486362387384,1.0,0.9942748302907138
8509,79,0,1.7216167117621863,1.0,0.7325157641030636
8510,89,1,2.070681553064008,0.5911798255774507,0.6958051072099202
8511,43,1,1.0067420101471887,0.35089737163159784,0.7314917602529131
8512,85,0,-0.14297810077003897,1.0,0.9666595714473657
8513,56,0,1.4147349415324173,1.0,0.7004250193890755
8514,94,0,2.116890427175653,1.0,0.7036539125531401
8515,17,0,-0.07350115606657563,1.0,0.8551381087943009
8516,18,0,0.15626749299996034,1.0,0.8051224924681665
8517,24,0,2.0716022878207143,1.0,0.23063842244828225
8518,71,0,3.851716637464809,1.0,0.19219309436374243
8519,94,1,2.8238640855456185,0.6112160819257733,0.5451460385045865
8520,3,0,0.6906297504268897,1.0,0.4429986288290656
8521,83,2,2.4054349661182592,0.2017161467059621,0.5944652693654439
8522,86,1,4.185249781590284,0.578665777845232,0.20674395295163706
8523,8,0,0.265362188687023,1.0,0.6903661259755899
8524,103,0,3.0276730114885133,1.0,0.5357061964655695
8525,44,1,1.3098307435805479,0.3573883979152818,0.6563538385168808
8526,39,0,0.6085796527894052,1.0,0.8055297764220237
8527,68,2,2.044506213522083,0.1483238037632258,0.6069370125290534
8528,1,0,-0.6660509526032403,1.0,0.9109508054359408
8529,1,0,,1.0,
8530,1,0,,1.0,
8531,1,0,,1.0,
8532,67,0,0.5454914688977943,1.0,0.8957579262062432
8533,54,0,0.9724270739366493,1.0,0.7915945879748394
8534,50,1,0.9755463739893753,0.39499393286246365,0.7741067927670161
8535,27,0,-0.25962181597986156,1.0,0.9189617505957244
8536,70,1,3.6743981892490476,0.5051613403997931,0.21985426563031019
8537,29,0,1.4802026350529638,1.0,0.47351405208583663
8538,16,0,1.53762532837146,1.0,0.30003403184390165
8539,61,1,2.1037277538621035,0.45831492403314644,0.5491066827048203
8540,74,2,3.1477388906553605,0.1693552801314411,0.35991718522525606
8541,47,1,1.5690443283090851,0.37647460510880015,0.6032934859208903
8542,19,1,0.7845522188440973,0.1738313761644134,0.6142318886338419
8543,35,0,1.289824679806982,1.0,0.5938676329140775
8544,107,1,3.6956911095591547,0.6588339384859576,0.3999666523465605
8545,63,1,0.8581817947420144,0.46909445704488684,0.8425016448783142
8546,61,0,3.5310949033727015,1.0,0.1948771223123429
8547,46,2,4.106908723453841,0.07753104520738682,0.047322857651877825
8548,5,0,0.31874449397117605,1.0,0.6349839252231751
8549,101,1,3.3529584190928343,0.6376279821395031,0.4520395986442042
8550,116,1,4.298402856351358,0.6883389185508575,0.3081654841734698
8551,4,0,0.5932074196590374,1.0,0.5021491518947974
8552,59,2,5.145432299583541,0.11793950109437501,0.021222739596121976
8553,39,2,3.2923490584164696,0.05807465888566573,0.10293269667928795
8554,58,2,5.248002343200229,0.11466885098975127,0.016579316034950553
8555,75,1,5.174391946165021,0.5294133584143501,0.04996026371745044
8556,82,2,4.240102452459938,0.1980831532566273,0.17938301621332675
8557,101,3,4.1314930271340655,0.0812218504404291,0.2829218908154414
8558,70,1,5.147740007431773,0.5051613403997931,0.04074782692300927
8559,64,2,6.810543197867154,0.13462396498316523,0.001263825050262568
8560,53,1,4.08872235139577,0.4129632180625157,0.07350175680219884
8561,40,3,5.8427300865785154,0.007497363395395961,0.0005985916156900917
8562,26,1,3.5036224084258807,0.2299568541948449,0.026782067917626384
8563,63,2,4.542088430453181,0.13124547516435983,0.06599089658692714
8564,70,2,3.2519641412459737,0.1552754194703535,0.3103902986514757
8565,32,0,0.08829227853471383,1.0,0.8799486870574437
8566,95,1,3.05731193309371,0.6151039211065155,0.4943384321513049
8567,98,0,0.5079125128325889,1.0,0.9356675919394785
8568,46,0,0.596728205883354,1.0,0.8356006384709507
8569,107,1,1.345992808686313,0.6588339384859576,0.8624991287885924
8570,114,0,1.6296750004102165,1.0,0.8359036313860536
8571,149,1,3.975652174020331,0.7763113260213527,0.47044012059199847
8572,48,0,1.7416044779742206,1.0,0.5603570809911915
8573,36,0,1.490619433087752,1.0,0.5384310312379819
8574,23,0,1.3019768210663034,1.0,0.47006419824361945
8575,19,0,1.3865800536676858,1.0,0.3912731174714368
8576,70,1,2.2643117986719843,0.5051613403997931,0.5616220953066888
8577,103,2,3.5322124782226068,0.27532843868257817,0.4197270030220559
8578,108,2,3.582074226442293,0.2937862526659319,0.4293484050809101
8579,22,0,3.2919300447207016,1.0,0.02726891359810779
8580,14,0,2.3032150911463094,1.0,0.08715595544032306
8581,7,1,1.825398199588235,0.06793465209301006,0.11342678300432096
8582,1,0,,1.0,
8583,1,0,0.3307259679212802,1.0,0.5753846939836902
8584,1,0,-1.2496033070438015,1.0,0.9785001585076111
8585,1,0,,1.0,
8586,21,0,0.372047864400428,1.0,0.7653386168855421
8587,1,0,,1.0,
8588,1,0,,1.0,
8589,24,0,2.598630535546435,1.0,0.11326215231694348
8590,102,0,4.65224257601366,1.0,0.19369657944540597
8591,70,0,3.8190909833109647,1.0,0.19272827530049264
8592,53,0,-0.07419854179812145,1.0,0.9398036816992615
8593,31,0,-0.37805180003310146,1.0,0.9397577025611177
8594,38,0,0.8908534471054994,1.0,0.7323128716395579
8595,76,2,-0.15434938718174632,0.17647337722511244,0.9629948260779612
8596,43,0,-0.9589099168816947,1.0,0.9834478107120062
8597,36,0,-0.02643504389034285,1.0,0.9075899287971958
8598,5,0,0.30582950939341225,1.0,0.6403149743131631
8599,100,0,-0.3818564604184411,1.0,0.979894554946345
8600,77,0,0.015294544054113226,1.0,0.9539890193213733
8601,23,0,-1.0471349174167042,1.0,0.9798722450481643
8602,19,0,-0.8988021010401488,1.0,0.9695355893120966
8603,27,0,0.27809255232568797,1.0,0.8234972228372103
8604,65,1,-0.13978323416276003,0.4796594773496936,0.9554739229065997
8605,66,1,-0.6731562155720177,0.4848628825761967,0.9805801386815868
8606,50,0,-0.7412927113398132,1.0,0.9780104030313843
8607,30,1,-0.07575252521721315,0.26029962661171974,0.9002889719982614
8608,165,2,2.57623615672051,0.4921027739599267,0.7669791702368005
8609,62,0,1.2963477053430172,1.0,0.7558512439618879
8610,59,1,0.9626973712185332,0.4473165228376149,0.8118664320813787
8611,1,0,0.3876314351950225,1.0,0.5493717938379361
8612,98,0,2.077979174122143,1.0,0.7243113927737792
8613,3,0,0.960016915857703,1.0,0.32719141765557347
8614,1,0,-0.4935872659135269,1.0,0.8742116916934806
8615,1,0,,1.0,
8616,1,0,,1.0,
8617,1,0,-2.052590067339229,1.0,0.998438663571017
8618,7,0,0.9369568476485761,1.0,0.3995820809639421
8619,18,0,-0.3956133339124604,1.0,0.9168967422359575
8620,1,0,,1.0,
8621,1,0,0.6340563535045771,1.0,0.43571366039933357
8622,1,0,-1.0546574531574315,1.0,0.9638736630215692
8623,45,0,1.83913536285932,1.0,0.5074845363079843
8624,60,0,3.514165998750884,1.0,0.19205474537642186
8625,59,0,2.5950235393100463,1.0,0.400376705607161
8626,67,0,3.4915172595304904,1.0,0.23903605404892547
8627,123,0,1.9614453223974702,1.0,0.8026696030483925
8628,9,0,1.745568422448837,1.0,0.1525054947485307
8629,26,0,0.3411036556812068,1.0,0.8036301967995838
8630,4,0,0.37355582135105575,1.0,0.5988255611349165
8631,1,0,,1.0,
8632,17,0,0.4448201107574696,1.0,0.7126450217900541
8633,1,0,1.1090386386611222,1.0,0.23793688855901918
8634,3,0,-1.2083091998377944,1.0,0.9773441522575481
8635,1,0,1.1577707433157678,1.0,0.22079908861073183
8636,27,0,0.9867797975720961,1.0,0.621793402882121
8637,23,0,0.4489876912720497,1.0,0.7570824196716619
8638,1,0,,1.0,
8639,46,0,1.923809048624003,1.0,0.49020565429438323
8640,44,0,1.959697334803235,1.0,0.46239960077619635
8641,86,0,3.2276763156887402,1.0,0.40909214920303394
8642,204,0,3.3665159114086975,1.0,0.6595537234232792
8643,109,2,4.5470224752769335,0.2974708461302835,0.23664787838176427
8644,14,0,0.8844248479548923,1.0,0.5189014991450724
8645,45,0,1.9417236791394052,1.0,0.4764168369245281
8646,175,1,2.1570328774796703,0.8277500698084986,0.8359722624833719
8647,20,0,1.9273453398514242,1.0,0.22738354339977884
8648,1,0,,1.0,
8649,37,0,2.2469168648568676,1.0,0.31230780185933726
8650,46,0,-0.12811053850830442,1.0,0.9361609033139662
8651,100,2,2.4931274126602,0.264238021077044,0.6446769964659586
8652,57,1,0.51162304532364,0.43609480954761237,0.8803959635521462
8653,84,1,3.026415404174708,0.5701109864761065,0.44707602438152827
8654,69,2,1.4260449627504348,0.15179170683772275,0.7563277335996572
8655,85,1,4.727470474925824,0.5744098766113455,0.1214043014830164
8656,29,0,1.2823640675683157,1.0,0.5411284947159087
8657,83,0,0.11539196028238678,1.0,0.9517177352879578
8658,1,0,1.0128111943314062,1.0,0.27381854796517
8659,61,0,1.0791042593699234,1.0,0.7965549545335617
8660,105,1,0.26571018457983225,0.651906885507558,0.9554121418445412
8661,54,0,0.9281528334636712,1.0,0.8005859557080598
8662,94,2,2.2067550113560515,0.24206771526943618,0.6848686740772962
8663,74,0,1.5349631439369138,1.0,0.7526107285234378
8664,115,1,0.43123080326087754,0.685190826819048,0.951130685430007
8665,91,0,3.6054628858427407,1.0,0.3475413413958638
8666,32,1,2.9806961301650605,0.27501966404214656,0.1065399595952794
8667,70,1,2.8406157731589166,0.5051613403997931,0.4113409033923796
8668,33,2,3.2196550645021214,0.04302595653563324,0.07943753627656847
8669,42,1,4.2663516058471584,0.3443407794258564,0.026962752901657172
8670,131,7,8.975440513945086,0.0003790924480825485,0.0018741288256182154
8671,138,4,7.711617274196452,0.050597608247831924,0.016171320930490007
8672,111,5,7.3893077285379976,0.005341998476809086,0.010625912874063448
8673,85,1,4.540087354392119,0.5744098766113455,0.14628391672760943
8674,41,1,3.0955231298028325,0.33771795901601653,0.1471354585949134
8675,1,0,0.5766007249950638,1.0,0.46208530848959894
8676,74,1,5.041121675336365,0.524659957994293,0.05690662623231224
8677,36,1,3.5792549866794685,0.30358678195042654,0.05520381256144691
8678,1,0,1.0576298555449255,1.0,0.25677934710024064
8679,50,1,4.488183389997482,0.39499393286246365,0.033678000538812536
8680,54,2,4.622662250761297,0.10183372363564866,0.035486161680507666
8681,100,1,5.9632489265794275,0.6339676587267709,0.048710260580570375
8682,91,0,5.998682923775705,1.0,0.03332044369374054
8683,143,1,6.60035197450014,0.762407445211707,0.06642844309407991
8684,124,10,8.754356170071336,5.788612827664999e-07,0.0020440216033688063
8685,34,2,3.5467201530824064,0.04541839164429414,0.050220416693389724
8686,42,1,4.605293556862778,0.3443407794258564,0.014253165706080484
8687,181,2,3.626319432126183,0.5413376848173551,0.5932753611214046
8688,120,0,2.2212310478303396,1.0,0.7543459183520231
8689,76,2,3.892600301823678,0.17647337722511244,0.21091695504451324
8690,150,4,3.2361030890850815,0.06469468531132272,0.6257030100038791
8691,106,1,3.177937618862797,0.6553878166524825,0.5131971865548874
8692,100,2,4.645858069051494,0.264238021077044,0.18743133286253655
8693,148,1,4.415190043850266,0.7740518444660127,0.3776677249255108
8694,54,3,3.1125906173245363,0.016980225155593897,0.23491162719438008
8695,124,5,5.41048119414388,0.008444270269266136,0.1501451651327148
8696,81,2,2.9729874881906753,0.1944582152251407,0.44381237763678805
8697,62,2,3.480927603819234,0.12788702769336555,0.2106816905734228
8698,132,11,6.092010594267516,1.14092761900258e-07,0.09207997336849216
8699,9,0,1.444312228250574,1.0,0.2388827968350361
8700,109,4,3.2619344707778755,0.024314688224239826,0.5057488057731196
8701,28,0,2.319677683787419,1.0,0.2062432004906165
8702,67,0,1.1408115906005052,1.0,0.8051691846877627
8703,95,0,3.986374712519443,1.0,0.28561166254156234
8704,16,1,2.0466539685329996,0.14854222890512447,0.15432019269555441
8705,79,1,5.746102849774406,0.5479563497335247,0.027328875330295155
8706,64,2,4.314312062129322,0.13462396498316523,0.09218942361691984
8707,116,1,5.540066852923353,0.6883389185508575,0.11601214716124209
8708,77,0,4.988793281872004,1.0,0.06891844004479075
8709,42,0,2.7862232304722285,1.0,0.21776709667763794
8710,126,2,5.551554173777556,0.35940751013531,0.13720976642699234
8711,16,2,4.168831790299276,0.010932892162518214,0.0010466370524837565
8712,80,2,4.257954528957768,0.1908418660230089,0.16758878966550905
8713,88,9,7.698830491593868,2.8046298775499614e-07,0.0017101574568748612
8714,79,5,6.627853254961969,0.0012202060389733913,0.006596143670717591
8715,95,1,4.3724729033095855,0.6151039211065155,0.2131106677196397
8716,9,0,1.0740583998852933,1.0,0.3738339494229683
8717,4,0,0.8228629692000073,1.0,0.4010273125061359
8718,74,0,3.839396704395239,1.0,0.2103231730794296
8719,78,0,2.1393429633638354,1.0,0.6346400260505202
8720,156,0,3.3017483272913637,1.0,0.623516509169679
8721,90,1,1.4514877258268852,0.5952680273216762,0.8151866215829167
8722,294,3,2.377265750210351,0.5643134619518627,0.7874971972003475
8723,78,0,2.858406876067178,1.0,0.45542184644749717
8724,58,0,3.023244095072813,1.0,0.28382473017027765
8725,71,1,2.9926390828975444,0.5101097269957952,0.3793036350012109
8726,32,0,2.0296363743366546,1.0,0.32655135012543735
8727,65,0,3.747031197785669,1.0,0.17840360436192748
8728,56,0,1.7783371550966058,1.0,0.6056282073520807
8729,42,0,2.4403235602834488,1.0,0.3044833044981521
8730,3,0,1.2208381540037392,1.0,0.22894785029592435
8731,14,0,2.3367994143716864,1.0,0.08199798587676443
8732,26,0,1.8315825711946858,1.0,0.3235126131129531
8733,104,2,2.623368198610898,0.2790235461487015,0.6304865296510476
8734,38,1,3.978487038171411,0.31744540498961304,0.03251908215385646
8735,16,0,2.047851807113468,1.0,0.15404428126360392
8736,68,0,2.5775835737622836,1.0,0.46699037150682987
8737,54,0,2.0632614630471195,1.0,0.5118540346940232
8738,62,1,2.9977250765670074,0.463731774792815,0.318134110720074
8739,82,1,3.8017978717917225,0.5613824981900892,0.25968613269171603
8740,64,1,4.693562327642574,0.474403512474438,0.05653422044439238
8741,20,0,3.141659033452007,1.0,0.030146943964847295
8742,23,0,-0.08096139545651798,1.0,0.8803254619962919
8743,14,0,1.3894443274516368,1.0,0.3252651532346883
8744,86,3,5.965322874394852,0.05553383728800533,0.02802642348824258
8745,80,2,3.0255407344907224,0.1908418660230089,0.42520989585633384
8746,136,0,2.966819510077137,1.0,0.6501764954022137
8747,98,2,5.021627701636779,0.2568438055606965,0.12795970142363944
8748,194,1,2.5136246519982284,0.8576925122179114,0.7991998054141483
8749,77,0,2.7142667834004977,1.0,0.48614133094354395
8750,94,2,5.306335872989383,0.24206771526943618,0.08584985924603372
8751,129,0,3.768885459342313,1.0,0.46213343890852265
8752,78,0,3.442049788671608,1.0,0.3148277754627713
8753,2,0,0.5936553665129737,1.0,0.47060164706688956
8754,7,0,-0.7201222148632889,1.0,0.9363787294471708
8755,6,0,0.45094700984729513,1.0,0.5925138753688721
8756,101,1,4.361190627507685,0.6376279821395031,0.2394619687829691
8757,109,1,5.1810027990301135,0.665623143110087,0.14051221922627066
8758,86,0,3.377149967745627,1.0,0.37385953943606254
8759,26,0,2.198199654653559,1.0,0.2174741345704445
8760,11,0,1.515244546724893,1.0,0.24253329805069646
8761,100,3,7.805204480523859,0.07937320225218053,0.0031264628208331757
8762,1,0,,1.0,
8763,86,3,5.832752407829012,0.05553383728800533,0.033682236888650796
8764,24,0,1.7432003621127623,1.0,0.32915407684983133
8765,140,3,7.005437916750513,0.1657690847795799,0.04056818936017115
8766,108,1,1.324756242382209,0.662245599101098,0.8666097649113077
8767,90,0,1.4267319906976856,1.0,0.8191536447359621
8768,34,0,1.0849509129410715,1.0,0.6495056245617338
8769,109,3,2.49100891466938,0.09666050232311782,0.6748194982229276
8770,86,1,2.143705507348464,0.578665777845232,0.6684398888817215
8771,82,0,2.7088902305700655,1.0,0.5149251311131673
8772,104,2,4.023381402567128,0.2790235461487015,0.31729366443618723
8773,111,1,3.9834804670085227,0.6722772425621963,0.3537727430169417
8774,230,3,6.314414306422091,0.4043599364396661,0.12231243961309968
8775,134,0,2.9953761606949403,1.0,0.6398471244596621
8776,41,0,2.3931053034166063,1.0,0.30844682850104177
8777,146,3,6.740609232484489,0.18050526372641057,0.06016934935006324
8778,125,2,5.29641727646623,0.355812715018224,0.16770957265938724
8779,101,1,3.576579952823732,0.6376279821395031,0.4009765183116084
8780,132,1,3.4031711580674906,0.7346337502522946,0.5496908217379923
8781,123,1,0.12110740938188332,0.7095115056900363,0.9688062717813357
8782,107,1,2.5094629490555995,0.6588339384859576,0.6648022383006027
8783,8,1,1.589866666162733,0.07725530557207996,0.1818434100542703
8784,1,0,-1.2546845464110925,1.0,0.9788018347271198
8785,1,0,0.4596918110864759,1.0,0.5161386587735479
8786,17,0,0.1781072441325591,1.0,0.7930867633953425
8787,94,0,1.7052427370747092,1.0,0.7824172763057614
8788,131,0,1.4974703913536107,1.0,0.8748381128116606
8789,14,0,1.9724496168657433,1.0,0.15133515832543964
8790,46,0,0.8641223965309601,1.0,0.7807788565569151
8791,174,3,4.636310766610377,0.2530207119044745,0.3796475964569048
8792,68,0,1.3838842375500133,1.0,0.7612312570694236
8793,103,0,0.6904594392024688,1.0,0.9255270827964883
8794,92,0,1.8753061416733565,1.0,0.7454379819447484
8795,48,0,1.3153927428183636,1.0,0.6805285721415049
8796,93,0,3.015145103114405,1.0,0.49508110583725395
8797,227,2,4.4052596315442205,0.6636653752168598,0.44513971477093184
8798,92,0,2.7598852414635844,1.0,0.5513486889134183
8799,114,0,2.863235754450872,1.0,0.6120818774195351
8800,132,1,2.336557278093777,0.7346337502522946,0.7584212906437409
8801,85,0,2.438165218531296,1.0,0.59598847207664
8802,1,0,,1.0,
8803,29,1,1.1390120220692745,0.2528279056684038,0.5894973407489755
8804,82,0,2.542139560828143,1.0,0.5562373227657367
8805,230,3,3.440430246871578,0.4043599364396661,0.6454035134446937
8806,20,0,1.3679365320303927,1.0,0.4104469043518125
8807,79,1,3.13893652063932,0.5479563497335247,0.3917363339698614
8808,86,0,3.894979385502324,1.0,0.2612282933412341
8809,8,0,1.616949760884186,1.0,0.17435445986709208
8810,117,1,5.0171277853789435,0.6914555293653489,0.18623241728597684
8811,93,0,3.7321016224783135,1.0,0.3294972585763911
8812,72,1,3.3160547602941777,0.5150086297258372,0.3079896173126939
8813,104,1,5.8419141579178016,0.6483907934419778,0.0635831714296381
8814,172,2,4.050645766410359,0.5140544974583343,0.49586879881607004
8815,89,1,2.9159043092312693,0.5911798255774507,0.499728245110316
8816,60,1,1.8832159905023782,0.4528433576092388,0.6024001152527684
8817,1,0,-0.006766906367190055,1.0,0.7196102112796828
8818,63,2,3.9017878352396926,0.13124547516435983,0.14233813669363193
